2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
0.000000000000000000e+00
2.476977282365789169e-03
2.476977282365789169e-03
